Object Type	PID	Title	Path	Label	Depth	Deleted	Date Added	Date Updated	MIME Type	Checksum	File Size (bytes)	Number of Children
File	uuid:4b088833-deb0-4d07-a382-3b8d2d971487	Low-Hanging Fruit and Pain Points:  An Analysis of Change Implementation from Flash Usability Testing at Duke University Libraries	/Collections/Master's Papers/School of Information and Library Science/Low-Hanging Fruit and Pain Points:  An Analysis of Change Implementation from Flash Usability Testing at Duke University Libraries	jaciwilkinson.pdf	3	FALSE	8/19/15 12:30	8/19/15 12:30	application/pdf	a2417a9cc658d67a0591b5ff47a3e50f	389038	
File	uuid:0e148e7d-881d-43ac-9d3f-5f47e42593f0	Tacit Knowledge in an Explicit World: An Exploration and Audit of Knowledge Management in an Organizational Context	/Collections/Master's Papers/School of Information and Library Science/Tacit Knowledge in an Explicit World: An Exploration and Audit of Knowledge Management in an Organizational Context	jamesgeer.pdf	3	FALSE	8/19/15 14:46	8/19/15 14:46	application/pdf	d5e004eb9dfa702929c27b6a0816f148	439885	
File	uuid:a2331f62-4dad-4371-9b55-2ee57fe94629	A Content Analysis of Major Themes in Young Adult and Middle Grades Novels Published Between 2006 to 2015 That Feature Young Undocumented Immigrants as Protagonists	/Collections/Master's Papers/School of Information and Library Science/A Content Analysis of Major Themes in Young Adult and Middle Grades Novels Published Between 2006 to 2015 That Feature Young Undocumented Immigrants as Protagonists	latiaward.pdf	3	FALSE	10/29/15 15:52	10/29/15 15:53	application/pdf	ba1c18e24f1656be6eb8cf555383821a	463020	
File	uuid:9ab2985e-3d91-404e-a1f2-0d575fbc57cc	Vertical Search Behavior and Preference of Users with Different Visual Memory and Perceptual Speed Abilities	/Collections/Master's Papers/School of Information and Library Science/Vertical Search Behavior and Preference of Users with Different Visual Memory and Perceptual Speed Abilities	laurenturpin.pdf	3	FALSE	11/4/15 12:15	11/4/15 12:16	application/pdf	339411114515471f8d9bd61814b3a0cf	1132563	
File	uuid:fb8d439e-b049-4621-a4ff-d2abed2e64ce	A Visual Analysis of Phases of Police Brutality Against Unarmed African Americans From 1979 to 2014	/Collections/Master's Papers/School of Information and Library Science/A Visual Analysis of Phases of Police Brutality Against Unarmed African Americans From 1979 to 2014	oliviadorsey.pdf	3	FALSE	11/6/15 9:42	11/6/15 9:43	application/x-download	c8d6e29b237562fe4c33ef6d28ba137b	1150597	
File	uuid:c65d9d1e-1009-482d-8f68-3ce7416e3f38	Toward a Visual Language for Abstract Ideas: Effect of Concepts on Perception of Symbols	/Collections/Master's Papers/School of Information and Library Science/Toward a Visual Language for Abstract Ideas: Effect of Concepts on Perception of Symbols	madelinecoven.pdf	3	FALSE	11/6/15 10:54	11/6/15 10:55	application/pdf	ab54aa49ece6f33c45c0f672e3f342b4	328611	
File	uuid:6b850e6c-afd9-49ff-a0df-e373f5814edc	Portrayal of Gifted Children in Children's Chapter Books	/Collections/Master's Papers/School of Information and Library Science/Portrayal of Gifted Children in Children's Chapter Books	amandagresham.pdf	3	FALSE	11/6/15 14:41	11/6/15 14:41	application/pdf	fcbf6955336432b032345bfdeb892ed4	228740	
File	uuid:af9b6b77-379f-45d9-8936-12e4aad4169a	Longitudinal Analysis of Readmission Risk Using Machine Learning	/Collections/Master's Papers/School of Information and Library Science/Longitudinal Analysis of Readmission Risk Using Machine Learning	sreenivasulagajjala.pdf	3	FALSE	11/8/15 18:50	11/8/15 18:51	application/pdf	cdb9fa0625a405cf0c3859aee5e11558	190909	
File	uuid:604db5ea-cf28-47f8-9c01-c945603faf55	Searching for Unknown Allusions: A Need to be Filled	/Collections/Master's Papers/School of Information and Library Science/Searching for Unknown Allusions: A Need to be Filled	rosecombs.pdf	3	FALSE	11/8/15 22:25	11/8/15 22:26	application/pdf	18e79a74a52b9ff3333ffb4632df25c0	2504753	
File	uuid:72783f7c-9e02-47ca-8c13-dba0401d4176	CrowdTrusting: Case Studies in Crowdsourcing Projects	/Collections/Master's Papers/School of Information and Library Science/CrowdTrusting: Case Studies in Crowdsourcing Projects	wickliffeshreve.pdf	3	FALSE	11/9/15 9:39	11/9/15 9:39	application/pdf	8ba6b0a73707807b692fdac15aac0400	226583	
File	uuid:073b74cb-83fa-4d2a-aba5-7fb84de46648	The Only One in the Room: Professional Identity and Black Male Librarians in North Carolina	/Collections/Master's Papers/School of Information and Library Science/The Only One in the Room: Professional Identity and Black Male Librarians in North Carolina	ebonymcdonald.pdf	3	FALSE	11/9/15 14:54	11/9/15 14:55	application/pdf	3fd7ad4a684e35880f612f9a4cbeb441	768333	
File	uuid:19f0e25c-a253-4103-8a03-f1295a22a783	A Mobile Security Document Collection	/Collections/Master's Papers/School of Information and Library Science/A Mobile Security Document Collection	sierramoore.pdf	3	FALSE	12/2/15 16:20	12/2/15 16:20	application/pdf	191ed7600c38b475b0de3f69f98de890	453057	
File	uuid:f8f79b00-318d-41e6-b7d0-d354dd7e0164	Usability Study of Request Functionality in Website User Interfaces at Duke University Libraries	/Collections/Master's Papers/School of Information and Library Science/Usability Study of Request Functionality in Website User Interfaces at Duke University Libraries	bendtefagge.pdf	3	FALSE	12/2/15 17:44	12/2/15 17:44	application/pdf	31e9120b5065fde0591dc088b4d2cf74	5544572	
File	uuid:6d32ae98-77a4-443d-b3f1-b394e4238517	"USERS' PERCEPTIONS ON SEARCHING, LOCATING, AND ACCESSING DISPERSED MATERIALS IN ARCHIVAL INSTITUTIONS"	"/Collections/Master's Papers/School of Information and Library Science/USERS' PERCEPTIONS ON SEARCHING, LOCATING, AND ACCESSING DISPERSED MATERIALS IN ARCHIVAL INSTITUTIONS"	patrickdollar.pdf	3	FALSE	12/2/15 19:28	12/2/15 19:28	application/x-download	358216d87cf5835b48917c9e6e8c73a4	433881	
File	uuid:47761b67-cac2-405f-b879-dc0571889d70	I Don't Get any Inspiration Sitting at my Desk: The Patterns of Flow Experiences in Expert Researchers	/Collections/Master's Papers/School of Information and Library Science/I Don't Get any Inspiration Sitting at my Desk: The Patterns of Flow Experiences in Expert Researchers	elliotaronson.pdf	3	FALSE	12/7/15 15:13	12/7/15 15:13	application/pdf	3ee091360f4f75702c4dd73d9b342275	197659	
File	uuid:34407915-3424-4e17-b7b1-618206d7a956	"The Changing Face of Cultural Heritage and Art Archives: The Challenge and Promise of Online, Digital Repositories."	"/Collections/Master's Papers/School of Information and Library Science/The Changing Face of Cultural Heritage and Art Archives: The Challenge and Promise of Online, Digital Repositories."	meganwilliams.pdf	3	FALSE	12/16/15 10:57	12/16/15 10:58	application/pdf	767ff635981f833718052ab496ea7f6d	813131	
File	uuid:ea2b982f-54d1-4071-b8de-33706f2fa174	The Contemplative Space: How Theological Libraries Can be Hospitable to Their Patrons' Process of Reflection.	/Collections/Master's Papers/School of Information and Library Science/The Contemplative Space: How Theological Libraries Can be Hospitable to Their Patrons' Process of Reflection.	christinecherney.pdf	3	FALSE	1/16/15 13:58	1/16/15 14:00	application/pdf	7e0bf3ee3d4d08586b5955b328c5df51	255195	
File	uuid:f309fd83-707d-4cf1-8459-f5971b24b0a9	An Evidence-Based Study of Social Media Use by Small Businesses	/Collections/Master's Papers/School of Information and Library Science/An Evidence-Based Study of Social Media Use by Small Businesses	VepraskasMP2014-12-27 (1).pdf	3	FALSE	1/5/15 14:16	1/13/15 13:02	application/pdf	5c9aaa8b5e78aa89202df56c695b0286	989298	
File	uuid:3af54eac-76af-435a-a41b-70a914c6c4d0	"Gender, personality, and their effects on avatar customization for on-line video game environments"	"/Collections/Master's Papers/School of Information and Library Science/Gender, personality, and their effects on avatar customization for on-line video game environments"	vidadjaghouri.pdf	3	FALSE	12/10/14 13:42	12/10/14 13:43	application/pdf	54784e5c435ce3782a6cc1a7e7a9e6b2	1945403	
File	uuid:5b909fce-5237-4cb6-bf97-fdbb7146fbab	A Case Study on the Diversity Initiatives at the School of Information and Library Science at the University of North Carolina at Chapel Hill	/Collections/Master's Papers/School of Information and Library Science/A Case Study on the Diversity Initiatives at the School of Information and Library Science at the University of North Carolina at Chapel Hill	Barrye.Brown.pdf	3	FALSE	12/4/14 11:02	12/10/14 13:39	application/pdf	d5a7f14fb51855df77908751f794a82c	458178	
File	uuid:c06c94b4-3249-4311-84b0-00581b1e184f	Exploring Mobile Knowledge Workers' Technological Barriers and Adoptive Strategies	/Collections/Master's Papers/School of Information and Library Science/Exploring Mobile Knowledge Workers' Technological Barriers and Adoptive Strategies	lukewilliamson.pdf	3	FALSE	11/18/14 23:29	12/10/14 13:37	application/pdf	f2a47f60afbfdf087fc02825283b8584	776227	
File	uuid:b962fa0b-6453-48a4-8fd4-b79945d0f4f5	Identifying Criteria Predictive of Successful and Unsuccessful Process Automation Projects	/Collections/Master's Papers/School of Information and Library Science/Identifying Criteria Predictive of Successful and Unsuccessful Process Automation Projects	TanaStewart_Final_MastersPaper.pdf	3	FALSE	11/20/14 18:48	12/10/14 13:35	application/force-download	000f16815cf1ff8dfa83bfdfe3190ef6	1553639	
File	uuid:3603617a-da73-40f6-a712-d23f53363104	Giving 21st Century Researchers a Place in the Library: A Study of the Research Commons Planning Process at Duke University and the University of North Carolina at Chapel Hill	/Collections/Master's Papers/School of Information and Library Science/Giving 21st Century Researchers a Place in the Library: A Study of the Research Commons Planning Process at Duke University and the University of North Carolina at Chapel Hill	travisjones.pdf	3	FALSE	7/24/15 15:32	8/19/15 10:40	application/pdf	44db0d4908e9e4ca0e1508e441bb1093	257304	
File	uuid:ca30d667-4ed3-4e67-a7d4-d82c62014439	Jayasurya Somasunder. Designing and Creating a Database for Effective Storage and  Retrieval of Pediatric Drugs	/Collections/Master's Papers/School of Information and Library Science/Jayasurya Somasunder. Designing and Creating a Database for Effective Storage and  Retrieval of Pediatric Drugs	jayasuryasomasunder.pdf	3	FALSE	11/20/14 13:27	12/10/14 13:34	application/pdf	2fbdbb943524e7b7365d9597e9d32ada	781078	
File	uuid:5ed0d41f-e996-42c7-99d8-7fca7287d4b1	Deficiencies in the Collection of American Indian Children's Literature in North Carolina's Public Libraries.	/Collections/Master's Papers/School of Information and Library Science/Deficiencies in the Collection of American Indian Children's Literature in North Carolina's Public Libraries.	jodysmith.pdf	3	FALSE	12/4/14 11:02	12/10/14 13:33	application/pdf	ed81d34670931ef86b561266789254c6	664012	
File	uuid:c0fe05ca-6fd0-4fe6-99c5-1b6fe65af31a	"The Chronically Ill Child: A Content Analysis Assessing the Realistic Portrayal of the ""Illness Experience"" for Child Characters in 21st Century Children's Picture Books"	"/Collections/Master's Papers/School of Information and Library Science/The Chronically Ill Child: A Content Analysis Assessing the Realistic Portrayal of the ""Illness Experience"" for Child Characters in 21st Century Children's Picture Books"	meganproctor.pdf	3	FALSE	11/11/14 14:01	12/10/14 13:29	application/pdf	f39edb7f088777e233c80aa171f4f971	1403645	
File	uuid:05860de6-ef2b-481c-938c-a57ea25626e5	Public Perception of the Differences Between Printed and Electronic Books: A Content Analysis	/Collections/Master's Papers/School of Information and Library Science/Public Perception of the Differences Between Printed and Electronic Books: A Content Analysis	valeriemoore.pdf	3	FALSE	11/17/14 14:00	12/10/14 13:28	application/pdf	0b69eba4daaa6066664f20205ba2d435	1475096	
File	uuid:215ee2e8-50de-4b06-b03e-57588d41178f	The Use of Cyrillic Metadata for Enhancing Discovery of Russian Digital Collection Items: A Case Study of the Bowman Gray World War I Postcards Digital Collection	/Collections/Master's Papers/School of Information and Library Science/The Use of Cyrillic Metadata for Enhancing Discovery of Russian Digital Collection Items: A Case Study of the Bowman Gray World War I Postcards Digital Collection	marymellon.pdf	3	FALSE	11/17/14 15:57	12/10/14 13:26	application/pdf	6203fdb71c791428ec3231ec35ffe123	1269532	
File	uuid:f58bd5c6-0397-4cc8-8b06-0c86f26df599	"Trainers, Shorten Thy Training! An experiment to predict the effectiveness of a high-quality, interactive electronic LC shelving tool"	"/Collections/Master's Papers/School of Information and Library Science/Trainers, Shorten Thy Training! An experiment to predict the effectiveness of a high-quality, interactive electronic LC shelving tool"	meredithmcclure-scott.pdf	3	FALSE	10/31/14 11:29	12/10/14 13:25	application/pdf	52bad957ad822181522d80066afbd744	865737	
File	uuid:aa6ff7e4-0601-46c7-bef9-2756d2dd0c3a	The Location of the Citation: Practice vs. Recommendations in Data Citation	/Collections/Master's Papers/School of Information and Library Science/The Location of the Citation: Practice vs. Recommendations in Data Citation	christinemayo.pdf	3	FALSE	11/17/14 14:24	12/10/14 13:24	application/pdf	7f497a5cc7ba32559f998fbcfb415fd0	308466	
File	uuid:238e7752-159e-401b-bc3d-d518baa76580	"The Preservation, Curation, and Accessing of SILS Course Material Using the LifeTime Library"	"/Collections/Master's Papers/School of Information and Library Science/The Preservation, Curation, and Accessing of SILS Course Material Using the LifeTime Library"	joshualeto.pdf	3	FALSE	10/31/14 15:31	12/10/14 13:22	application/pdf	a72502e93e531ae001dc2400e5439ef3	1205718	
File	uuid:b3119f22-c84e-4181-a4d8-0f709702e655	Preserving history in motion: using oral history to preserve and enhance the memory of a National Hockey League team and of the individual players	/Collections/Master's Papers/School of Information and Library Science/Preserving history in motion: using oral history to preserve and enhance the memory of a National Hockey League team and of the individual players	hillaryhollinger.pdf	3	FALSE	11/17/14 13:08	12/10/14 13:21	application/pdf	c4bdc779d118cc2c391363bc49da127a	644597	
File	uuid:21a84f68-0599-4c9c-9958-ea97a07b3b34	Library Video Wall Displays and Their Assessment: A Study at North Carolina State's James B. Hunt Jr. Library	/Collections/Master's Papers/School of Information and Library Science/Library Video Wall Displays and Their Assessment: A Study at North Carolina State's James B. Hunt Jr. Library	Schenkel_Masters_Submit.pdf	3	FALSE	4/22/15 11:23	6/24/15 10:19	application/pdf	3e98a17049d97de1dd1c2975db884100	685894	
File	uuid:1a5ccdca-0000-4c7c-ac29-1100686d0362	"As seen on TV and in the archive: A comparison of television shows in the Library of Congress Online Catalog, YouTube, and the Internet Archive"	"/Collections/Master's Papers/School of Information and Library Science/As seen on TV and in the archive: A comparison of television shows in the Library of Congress Online Catalog, YouTube, and the Internet Archive"	Gilbert_Masters_Paper_Final.pdf	3	FALSE	11/14/14 16:00	12/10/14 13:20	application/pdf	42600cb96c4595610ba041f19591fb28	1234791	
File	uuid:05e4505e-d143-4fc9-ae88-7f1bb40b4aac	Emergency Preparedness in Today's Changing World: Protecting Humanity's Cultural Heritage through Informed Professionals	/Collections/Master's Papers/School of Information and Library Science/Emergency Preparedness in Today's Changing World: Protecting Humanity's Cultural Heritage through Informed Professionals	Ogles-Masters_Formatted.pdf	3	FALSE	4/13/15 15:37	6/24/15 10:17	application/pdf	46703c8e3c8971ff2b2e7b131695ab57	861124	
File	uuid:6b463e56-56fc-4e91-82af-920044972e04	Meeting the Information Needs of Studio Art Students in the Academic Library: A Survey Conducted at the University of North Carolina-Chapel Hill	/Collections/Master's Papers/School of Information and Library Science/Meeting the Information Needs of Studio Art Students in the Academic Library: A Survey Conducted at the University of North Carolina-Chapel Hill	carolineeckardt.pdf	3	FALSE	11/18/14 12:00	12/10/14 13:19	application/pdf	081b88d722b244bb6867da70222a6794	447916	
