Object Type,PID,Title,Path,Label,Depth,Deleted,Date Added,Date Updated,MIME Type,Checksum,File Size (bytes),Number of Children
File,uuid:6f94e823-2ca8-49cb-8032-abc9e602ae8b,The acute effect of exercise and nutrition on respiratory exchange ratio in women,/Collections/UNC Scholarly Publications/BioMed Central/The acute effect of exercise and nutrition on respiratory exchange ratio in women,12970_2014_article_494.pdf,3,false,2016-01-15 18:14:20,2016-01-15 18:14:20,application/pdf,8113ed03fa394b567fc51e8e677b7f6d,245291,
File,uuid:433628dd-5709-4c82-ba76-f5bd2003dd03,Immune reconstitution inflammatory syndrome (IRIS): review of common infectious manifestations and treatment options,/Collections/UNC Scholarly Publications/BioMed Central/Immune reconstitution inflammatory syndrome (IRIS): review of common infectious manifestations and treatment options,12981_2007_article_53.pdf,3,false,2016-01-15 18:17:20,2016-01-15 18:17:20,application/pdf,a05aac2b84a4a506f205ebc4b95f5328,473823,
File,uuid:42f86ab4-d841-4233-a2ed-59b0e5719537,Evaluation of population impact of candidate polymorphisms for coronary heart disease in the Framingham Heart Study Offspring Cohort,/Collections/UNC Scholarly Publications/BioMed Central/Evaluation of population impact of candidate polymorphisms for coronary heart disease in the Framingham Heart Study Offspring Cohort,12919_2009_article_2864.pdf,3,false,2016-01-15 18:22:24,2016-01-15 18:22:24,application/pdf,514760d02a236d2201a586463f2a540b,355269,
File,uuid:ca5f99e4-1258-480f-a438-aed61bcda77a,Genetic association studies and the effect of misclassification and selection bias in putative confounders,/Collections/UNC Scholarly Publications/BioMed Central/Genetic association studies and the effect of misclassification and selection bias in putative confounders,12919_2009_article_2795.pdf,3,false,2016-01-15 18:25:54,2016-01-15 18:25:54,application/pdf,056ba490de9e7a0e87a8bcfcb55ac92d,180022,
File,uuid:e42ddb95-d531-4aba-b7a0-a726641aac16,Semiparametric methods for genome-wide linkage analysis of human gene expression data,/Collections/UNC Scholarly Publications/BioMed Central/Semiparametric methods for genome-wide linkage analysis of human gene expression data,12919_2007_article_2447.pdf,3,false,2016-01-15 18:32:08,2016-01-15 18:32:08,application/pdf,4dd369a3cbb2aec23b4086b845aef8f9,253776,
File,uuid:5c876cf7-b673-4b18-b5a8-54f8cf5c3035,Reward circuitry dysfunction in psychiatric and neurodevelopmental disorders and genetic syndromes: animal models and clinical findings,/Collections/UNC Scholarly Publications/BioMed Central/Reward circuitry dysfunction in psychiatric and neurodevelopmental disorders and genetic syndromes: animal models and clinical findings,11689_2012_article_15.pdf,3,false,2016-01-15 18:34:17,2016-01-15 18:34:17,application/pdf,3d702f48ff7104162b20ea14cfa9f7c5,1074705,
File,uuid:947650bc-6f5e-4c4b-8fb9-6963026f3ece,Criteria for the use of omics-based predictors in clinical trials: explanation and elaboration,/Collections/UNC Scholarly Publications/BioMed Central/Criteria for the use of omics-based predictors in clinical trials: explanation and elaboration,12916_2013_article_1104.pdf,3,false,2016-03-18 19:05:07,2016-03-18 19:06:38,application/pdf,abd9bdcdd9d4c4a88237b8c458de2518,475119,
File,uuid:7b0d973e-ef8c-46cc-9fec-6b3b61c49076,Socioeconomic inequalities in children?s diet: the role of the home food environment,/Collections/UNC Scholarly Publications/BioMed Central/Socioeconomic inequalities in children?s diet: the role of the home food environment,12966_2015_article_971.pdf,3,false,2016-03-18 19:09:48,2016-03-18 19:09:48,application/pdf,b74ea1dff59abf5c9833965fa56450d9,388091,
File,uuid:55d8d939-74db-462f-9155-599f229a68ab,Unmasking of Partial Diabetes Insipidus during Stress but Not Maintenance Dosing of Glucocorticoids in an Infant with Septo-Optic Dysplasia,/Collections/UNC Scholarly Publications/BioMed Central/Unmasking of Partial Diabetes Insipidus during Stress but Not Maintenance Dosing of Glucocorticoids in an Infant with Septo-Optic Dysplasia,13633_2010_article_459.pdf,3,false,2016-03-18 19:12:16,2016-03-18 19:12:16,application/pdf,c1b39e2dafe21bda166883ec2d21c7fc,226479,
File,uuid:2649e89d-6daf-4365-a444-d491bd7ecf08,Cushing Syndrome in a 6-Month-Old Infant due to Adrenocortical Tumor,/Collections/UNC Scholarly Publications/BioMed Central/Cushing Syndrome in a 6-Month-Old Infant due to Adrenocortical Tumor,13633_2009_article_372.pdf,3,false,2016-03-18 19:15:10,2016-03-18 19:15:10,application/pdf,f1d74ccb28d3f8f3d07dc9dae76ea70e,3264639,
File,uuid:8d8fdc46-bfd5-4c1c-bbe8-97af2860fc5c,The Relationship between Changes in Weight Status and Insulin Resistance in Youth,/Collections/UNC Scholarly Publications/BioMed Central/The Relationship between Changes in Weight Status and Insulin Resistance in Youth,13633_2008_article_397.pdf,3,false,2016-03-18 19:17:21,2016-03-18 19:17:21,application/pdf,814b9bb05e68cb1aade73edae3c29287,226082,
File,uuid:f56e7896-8ce4-4abb-96f1-3deab1d21836,Alternative Strategies for the Treatment of Classical Congenital Adrenal Hyperplasia: Pitfalls and Promises,/Collections/UNC Scholarly Publications/BioMed Central/Alternative Strategies for the Treatment of Classical Congenital Adrenal Hyperplasia: Pitfalls and Promises,13633_2010_article_433.pdf,3,false,2016-03-18 19:18:56,2016-03-18 19:18:56,application/pdf,af04e81badc65aeee0dbea792b73d03f,238593,
File,uuid:5bc10a12-cfaf-44e5-b1e1-5b8ef4747edd,Guidelines for the Development of Comprehensive Care Centers for Congenital Adrenal Hyperplasia: Guidance from the CARES Foundation Initiative,/Collections/UNC Scholarly Publications/BioMed Central/Guidelines for the Development of Comprehensive Care Centers for Congenital Adrenal Hyperplasia: Guidance from the CARES Foundation Initiative,13633_2010_article_407.pdf,3,false,2016-03-18 19:20:38,2016-03-18 19:20:38,application/pdf,86b20165bccfeb4ffa622ee38a929940,304601,
File,uuid:b981956b-f259-4744-abd7-18f07c9c5086,Experiences of Latinos with limited English proficiency with patient registration systems and their interactions with clinic front office staff: an exploratory study to inform community-based translational research in North Carolina,/Collections/UNC Scholarly Publications/BioMed Central/Experiences of Latinos with limited English proficiency with patient registration systems and their interactions with clinic front office staff: an exploratory study to inform community-based translational research in North Carolina,12913_2015_article_1235.pdf,3,false,2015-12-25 18:04:41,2015-12-25 18:05:31,application/pdf,a159df822b62adbc1786c01fbb4e50ed,490466,
File,uuid:9098350a-f22d-4708-a136-fbe1ddffabca,Recruitment and retention in obesity prevention and treatment trials targeting minority or low-income children: a review of the clinical trials registration database,/Collections/UNC Scholarly Publications/BioMed Central/Recruitment and retention in obesity prevention and treatment trials targeting minority or low-income children: a review of the clinical trials registration database,13063_2015_article_1089.pdf,3,false,2015-12-11 18:03:36,2015-12-11 18:03:36,application/pdf,f4d3b52cb3be6fb891ec8bbb1e634b7a,565070,
File,uuid:ea2e420d-04a5-4545-bd93-381c11426979,"Birthweight, parental age, birth order and breast cancer risk in African-American and white women: a population-based case-control study","/Collections/UNC Scholarly Publications/BioMed Central/Birthweight, parental age, birth order and breast cancer risk in African-American and white women: a population-based case-control study",13058_2004_article_930.pdf,3,false,2016-01-08 18:16:45,2016-01-08 18:17:31,application/pdf,3a5077430da56462451ff9e72bd0c1ca,224113,
File,uuid:90b82152-e71e-43c9-941c-200c6f26cf42,Tribbles homolog 3 denotes a poor prognosis in breast cancer and is involved in hypoxia response,/Collections/UNC Scholarly Publications/BioMed Central/Tribbles homolog 3 denotes a poor prognosis in breast cancer and is involved in hypoxia response,13058_2011_article_2734.pdf,3,false,2016-01-08 18:20:55,2016-01-08 18:21:31,application/pdf,43baffa058942d749d0fd534ec1ec66f,1406891,
File,uuid:99c3ca74-5763-42d3-92aa-10eb484dee0b,"Long-term outcomes for women after obstetric fistula repair in Lilongwe, Malawi: a qualitative study","/Collections/UNC Scholarly Publications/BioMed Central/Long-term outcomes for women after obstetric fistula repair in Lilongwe, Malawi: a qualitative study",12884_2015_article_755.pdf,3,false,2016-01-08 18:06:51,2016-01-08 18:07:54,application/pdf,5e63e3858d3742c095b964df813da279,489894,
File,uuid:acdbdc00-f507-486d-b80d-7fa0a284bd73,Measurement error adjustment in essential fatty acid intake from a food frequency questionnaire: alternative approaches and methods,/Collections/UNC Scholarly Publications/BioMed Central/Measurement error adjustment in essential fatty acid intake from a food frequency questionnaire: alternative approaches and methods,12874_2007_article_224.pdf,3,false,2016-02-05 18:06:53,2016-02-05 18:08:13,application/pdf,0b9592c2253cd380cf7dfc5fccf4ee39,844504,
File,uuid:be1e37ef-f7ec-4913-93ff-55396dc0c068,Semiparametric methods for genome-wide linkage analysis of human gene expression data,/Collections/UNC Scholarly Publications/BioMed Central/Semiparametric methods for genome-wide linkage analysis of human gene expression data,12919_2007_article_2447.pdf,3,false,2016-02-19 18:18:32,2016-02-19 18:18:32,application/pdf,4dd369a3cbb2aec23b4086b845aef8f9,253776,
File,uuid:bf64b654-9b44-4c3c-8c77-7f79cdc33047,Comparison of strategies for identification of regulatory quantitative trait loci of transcript expression traits,/Collections/UNC Scholarly Publications/BioMed Central/Comparison of strategies for identification of regulatory quantitative trait loci of transcript expression traits,12919_2007_article_2449.pdf,3,false,2016-02-19 18:16:12,2016-02-19 18:16:12,application/pdf,f75942b61f867aaa0708edbc003ed899,217191,
File,uuid:b920599a-ee9c-4cd0-9a9b-38b02dccc52e,Is the closest facility the one actually used? An assessment of travel time estimation based on mammography facilities,/Collections/UNC Scholarly Publications/BioMed Central/Is the closest facility the one actually used? An assessment of travel time estimation based on mammography facilities,12942_2016_article_39.pdf,3,false,2016-02-19 18:05:05,2016-02-19 18:06:57,application/pdf,6faf334568b08eb73f6fcd0cc5aef9b2,1031865,
File,uuid:9b607d4c-697b-46f1-b09d-668867d9abb8,Evaluation of population impact of candidate polymorphisms for coronary heart disease in the Framingham Heart Study Offspring Cohort,/Collections/UNC Scholarly Publications/BioMed Central/Evaluation of population impact of candidate polymorphisms for coronary heart disease in the Framingham Heart Study Offspring Cohort,12919_2009_article_2864.pdf,3,false,2016-02-19 18:12:31,2016-02-19 18:12:31,application/pdf,514760d02a236d2201a586463f2a540b,355269,
File,uuid:419f5137-3ce2-4507-aa1d-5d1c629ea417,"The effects of pomegranate extract on blood flow, vessel diameter, and exercise tolerance","/Collections/UNC Scholarly Publications/BioMed Central/The effects of pomegranate extract on blood flow, vessel diameter, and exercise tolerance",12970_2014_article_493.pdf,3,false,2016-02-19 18:10:10,2016-02-19 18:10:10,application/pdf,1e77f0a0c96be8f93da12a4280a32f32,206301,
File,uuid:4717391b-9fc7-43a4-9c62-9c6fa250450e,The acute effect of exercise and nutrition on respiratory exchange ratio in women,/Collections/UNC Scholarly Publications/BioMed Central/The acute effect of exercise and nutrition on respiratory exchange ratio in women,12970_2014_article_494.pdf,3,false,2016-02-19 18:08:23,2016-02-19 18:08:23,application/pdf,8113ed03fa394b567fc51e8e677b7f6d,245291,
File,uuid:4ae92e63-0efc-4db5-84fb-e6708b816c2d,Role of the ubiquitin system and tumor viruses in AIDS-related cancer,/Collections/UNC Scholarly Publications/BioMed Central/Role of the ubiquitin system and tumor viruses in AIDS-related cancer,12858_2007_article_180.pdf,3,false,2016-02-12 18:22:25,2016-02-12 18:22:25,application/pdf,84077b4b2fb47ba4465ba87ef06469dd,609977,
File,uuid:17feaf7d-3b64-44f0-b9e9-ed3cfb89cda6,Use of diagnosis codes for detection of clinically significant opioid poisoning in the emergency department: A retrospective analysis of a surveillance case definition,/Collections/UNC Scholarly Publications/BioMed Central/Use of diagnosis codes for detection of clinically significant opioid poisoning in the emergency department: A retrospective analysis of a surveillance case definition,12873_2016_article_75.pdf,3,false,2016-02-12 18:19:27,2016-02-12 18:22:02,application/pdf,4d78c66a59d5105232574ca6d2a4b3ee,548394,
File,uuid:4fa76173-ceb1-4438-a9ea-bdf852b5dd7c,Damage control operations in non-trauma patients: defining criteria for the staged rapid source control laparotomy in emergency general surgery,/Collections/UNC Scholarly Publications/BioMed Central/Damage control operations in non-trauma patients: defining criteria for the staged rapid source control laparotomy in emergency general surgery,13017_2016_article_67.pdf,3,false,2016-02-26 18:05:10,2016-02-26 18:06:10,application/pdf,12c2931dc66ffdc6dfe4fb59d71bf703,432469,
File,uuid:628ca37d-accc-441f-8af9-ef7ea76a13bb,Rectal indomethacin alone versus indomethacin and prophylactic pancreatic stent placement for preventing pancreatitis after ERCP: study protocol for a randomized controlled trial,/Collections/UNC Scholarly Publications/BioMed Central/Rectal indomethacin alone versus indomethacin and prophylactic pancreatic stent placement for preventing pancreatitis after ERCP: study protocol for a randomized controlled trial,13063_2016_article_1251.pdf,3,false,2016-03-04 18:13:02,2016-03-04 18:13:02,application/pdf,c38f0bc56dd6887c879c5be4fd4a37bc,375493,
File,uuid:159ed2cb-71ff-44c8-a234-1ef9c672bfea,Correlates of women?s intentions to be screened for human papillomavirus for cervical cancer screening with an extended interval,/Collections/UNC Scholarly Publications/BioMed Central/Correlates of women?s intentions to be screened for human papillomavirus for cervical cancer screening with an extended interval,12889_2016_article_2865.pdf,3,false,2016-03-04 18:09:38,2016-03-04 18:09:38,application/pdf,e59860326d793e7a3a71e59640656fe0,464331,
File,uuid:91684d30-4976-47b3-9680-efa383824b62,Lactobacillus GG in inducing and maintaining remission of Crohn's disease,/Collections/UNC Scholarly Publications/BioMed Central/Lactobacillus GG in inducing and maintaining remission of Crohn's disease,12876_2003_article_77.pdf,3,false,2016-01-22 18:05:43,2016-01-22 18:06:49,application/pdf,49dc7e68852ebd86968619ddbde87b56,584553,
File,uuid:10e3e549-6d1a-4f8f-91ab-1e110048120d,Effects of dietary macronutrient distribution on resting and post-exercise metabolism,/Collections/UNC Scholarly Publications/BioMed Central/Effects of dietary macronutrient distribution on resting and post-exercise metabolism,12970_2014_article_495.pdf,3,false,2016-01-15 18:13:39,2016-01-15 18:13:39,application/pdf,64c60305157caff1f0dd443cd787d442,246217,
File,uuid:3176dbcd-13b1-4f48-821e-154e2d5e9fe0,The Rodin-Ohno hypothesis that two enzyme superfamilies descended from one ancestral gene: an unlikely scenario for the origins of translation that will not be dismissed,/Collections/UNC Scholarly Publications/BioMed Central/The Rodin-Ohno hypothesis that two enzyme superfamilies descended from one ancestral gene: an unlikely scenario for the origins of translation that will not be dismissed,13062_2014_article_403.pdf,3,false,2016-01-15 18:21:41,2016-01-15 18:21:41,application/pdf,c1c20a0ed2d47634c7101d37a081470d,3235828,
File,uuid:646fad54-078d-4961-9e2d-228b92325378,"The effects of pomegranate extract on blood flow, vessel diameter, and exercise tolerance","/Collections/UNC Scholarly Publications/BioMed Central/The effects of pomegranate extract on blood flow, vessel diameter, and exercise tolerance",12970_2014_article_493.pdf,3,false,2016-01-15 18:17:00,2016-01-15 18:17:00,application/pdf,1e77f0a0c96be8f93da12a4280a32f32,206301,
File,uuid:00ed0f34-8e75-4af2-858e-0d0be66c9db5,Longitudinal age-dependent effect on systolic blood pressure,/Collections/UNC Scholarly Publications/BioMed Central/Longitudinal age-dependent effect on systolic blood pressure,12919_2009_article_2833.pdf,3,false,2016-01-15 18:25:34,2016-01-15 18:25:34,application/pdf,5b249772f4184402cbb50eb676578619,394443,
File,uuid:427ca9a9-e6e6-4920-b90d-2ddfcec732f3,Comparison of strategies for identification of regulatory quantitative trait loci of transcript expression traits,/Collections/UNC Scholarly Publications/BioMed Central/Comparison of strategies for identification of regulatory quantitative trait loci of transcript expression traits,12919_2007_article_2449.pdf,3,false,2016-01-15 18:28:28,2016-01-15 18:28:28,application/pdf,f75942b61f867aaa0708edbc003ed899,217191,
File,uuid:26613601-9336-4943-b029-51f1964b6e73,Genetic Analysis Workshop 15: gene expression analysis and approaches to detecting multiple functional loci,/Collections/UNC Scholarly Publications/BioMed Central/Genetic Analysis Workshop 15: gene expression analysis and approaches to detecting multiple functional loci,12919_2007_article_2365.pdf,3,false,2016-01-15 18:31:29,2016-01-15 18:31:29,application/pdf,9a8e91ff95e5263dd6a05fea179f31f1,152611,
File,uuid:203b5b97-4e58-40ae-a69b-83a29f41ee2c,Turner syndrome and sexual differentiation of the brain: implications for understanding male-biased neurodevelopmental disorders,/Collections/UNC Scholarly Publications/BioMed Central/Turner syndrome and sexual differentiation of the brain: implications for understanding male-biased neurodevelopmental disorders,11689_2011_article_9089.pdf,3,false,2016-01-15 18:33:50,2016-01-15 18:33:50,application/pdf,c87e77a1fd623a0f84532da5344e4f69,255639,
